timestamp,device_id,device_type,cpu_usage,memory_usage,bandwidth_mbps,latency_ms,packet_loss_percent,error_rate_percent,tcp_connections,udp_connections,disk_io_percent,temperature_c,issue_detected
2023-01-09 06:55:00,DEV-030,Switch,100.0,64.84,545.45,7.02,0.02,0.2,168,79,18.68,39.5,high_cpu
2023-01-09 07:00:00,DEV-010,Firewall,21.83,65.41,351.65,2.98,0.29,0.04,150,101,15.12,38.1,none
2023-01-09 07:05:00,DEV-041,Server,38.53,41.82,650.41,4.09,0.42,0.09,152,72,15.56,35.7,none
2023-01-09 07:10:00,DEV-043,Firewall,25.67,51.07,627.54,4.06,0.89,0.1,109,46,29.75,43.1,none
2023-01-09 07:15:00,DEV-032,Switch,15.94,15.38,440.64,23.24,0.29,0.05,133,104,8.86,41.8,high_latency
2023-01-09 07:20:00,DEV-032,Router,52.31,48.42,526.87,3.7,0.51,0.07,124,58,26.27,44.7,none
2023-01-09 07:25:00,DEV-024,Workstation,38.87,44.31,566.14,4.49,0.36,0.06,107,57,17.08,37.0,none
2023-01-09 07:30:00,DEV-028,Firewall,13.42,55.0,533.63,4.1,1.18,0.02,179,77,26.28,45.5,none
2023-01-09 07:35:00,DEV-031,Router,6.07,43.64,550.33,1.0,1.08,0.12,170,56,25.52,50.4,none
2023-01-09 07:40:00,DEV-047,Workstation,37.96,42.38,365.96,20.0,0.35,0.13,124,91,13.29,43.7,high_latency
2023-01-09 07:45:00,DEV-011,Workstation,43.4,34.05,597.58,24.42,0.42,0.16,152,102,34.35,43.8,high_latency
2023-01-09 07:50:00,DEV-030,Switch,43.84,34.85,345.08,4.61,0.09,0.05,167,69,25.68,46.5,none
2023-01-09 07:55:00,DEV-004,Firewall,61.93,48.79,667.13,5.8,0.59,0.16,170,84,21.65,47.7,none
2023-01-09 08:00:00,DEV-041,Firewall,24.1,33.93,713.81,34.92,0.22,0.07,184,90,25.41,49.5,high_latency
2023-01-09 08:05:00,DEV-034,Router,30.56,46.46,537.83,3.28,0.59,0.16,139,83,21.65,43.6,none
2023-01-09 08:10:00,DEV-050,Switch,44.32,34.34,699.9,6.25,0.22,0.18,155,65,28.84,47.5,none
2023-01-09 08:15:00,DEV-039,Switch,7.59,36.2,541.86,1.0,0.53,0.11,114,85,20.06,39.0,none
2023-01-09 08:20:00,DEV-021,Firewall,47.97,52.56,456.54,4.6,0.72,0.09,92,89,13.49,43.1,none
2023-01-09 08:25:00,DEV-045,Firewall,56.04,40.9,150.08,6.02,0.65,0.05,148,80,22.18,46.4,bandwidth_saturation
2023-01-09 08:30:00,DEV-023,Switch,72.99,28.4,194.1,7.37,0.65,0.07,199,36,14.53,50.9,bandwidth_saturation
2023-01-09 08:35:00,DEV-019,Firewall,28.63,61.66,273.23,2.78,0.34,0.12,143,70,31.36,52.6,none
2023-01-09 08:40:00,DEV-027,Firewall,27.96,21.99,176.38,5.48,0.7,0.1,147,63,25.24,53.4,none
2023-01-09 08:45:00,DEV-011,Router,0.93,41.58,354.45,2.02,0.16,0.12,162,109,20.07,36.2,none
2023-01-09 08:50:00,DEV-033,Switch,30.61,25.87,318.98,6.16,0.56,0.13,139,95,16.69,50.6,none
2023-01-09 08:55:00,DEV-036,Workstation,39.36,40.03,531.81,4.96,0.98,0.11,149,75,26.75,48.5,none
2023-01-09 09:00:00,DEV-034,Workstation,30.08,28.64,364.7,4.63,0.9,0.09,132,44,32.11,47.8,none
2023-01-09 09:05:00,DEV-045,Router,46.13,54.05,475.29,5.17,0.95,0.11,167,97,25.14,44.4,none
2023-01-09 09:10:00,DEV-005,Router,33.68,51.85,616.4,7.34,0.67,0.13,136,68,26.25,42.1,none
2023-01-09 09:15:00,DEV-002,Server,33.88,59.06,683.09,5.6,0.41,0.09,176,79,15.53,51.1,none
2023-01-09 09:20:00,DEV-045,Firewall,36.92,35.59,571.84,6.94,0.2,0.09,142,89,25.06,42.2,none
2023-01-09 09:25:00,DEV-029,Workstation,11.8,54.9,332.01,5.54,0.46,0.11,199,140,6.93,49.9,none
2023-01-09 09:30:00,DEV-022,Switch,31.85,55.09,643.59,7.82,0.59,0.06,177,82,18.13,42.6,none
2023-01-09 09:35:00,DEV-002,Router,49.29,61.76,320.7,6.24,0.39,0.03,154,63,7.38,41.1,none
2023-01-09 09:40:00,DEV-045,Switch,18.78,34.76,301.12,4.21,0.29,0.12,167,85,18.12,43.7,none
2023-01-09 09:45:00,DEV-020,Switch,21.65,32.77,605.54,1.48,0.48,0.08,167,51,20.1,46.7,none
2023-01-09 09:50:00,DEV-006,Server,5.63,29.63,486.23,6.03,0.55,0.13,117,48,20.68,38.9,none
2023-01-09 09:55:00,DEV-008,Router,21.23,53.71,528.36,3.86,3.0,0.13,156,55,4.42,54.4,packet_loss
2023-01-09 10:00:00,DEV-049,Server,80.0,48.86,726.6,5.3,0.32,0.03,106,87,31.61,43.0,high_cpu
2023-01-09 10:05:00,DEV-003,Workstation,25.87,50.9,397.11,5.55,0.51,0.08,149,115,24.84,50.5,none
2023-01-09 10:10:00,DEV-031,Router,20.43,55.68,595.85,2.0,0.66,0.07,103,82,24.31,45.8,none
2023-01-09 10:15:00,DEV-003,Router,32.58,38.56,869.99,2.63,0.76,0.1,124,79,8.86,42.0,none
2023-01-09 10:20:00,DEV-001,Router,33.51,23.92,575.96,3.07,0.06,0.05,215,40,23.49,41.2,none
2023-01-09 10:25:00,DEV-039,Switch,28.97,49.78,583.22,3.64,0.09,0.13,166,74,23.54,42.8,none
2023-01-09 10:30:00,DEV-013,Switch,21.81,42.58,577.85,5.62,0.65,0.06,197,73,19.05,38.4,none
2023-01-09 10:35:00,DEV-002,Router,31.31,48.92,614.38,8.12,0.66,0.11,136,66,27.76,49.8,none
2023-01-09 10:40:00,DEV-048,Firewall,18.07,51.21,597.56,2.77,0.66,0.05,77,76,22.06,44.4,none
2023-01-09 10:45:00,DEV-023,Firewall,77.23,47.08,522.07,5.86,0.37,0.15,160,86,15.01,37.2,none
2023-01-09 10:50:00,DEV-033,Workstation,26.7,45.93,433.3,5.58,0.43,0.12,120,83,14.87,37.3,none
2023-01-09 10:55:00,DEV-037,Router,31.75,60.97,84.36,5.24,0.74,0.22,135,67,10.67,50.7,bandwidth_saturation
2023-01-09 11:00:00,DEV-049,Router,21.22,38.09,222.66,6.77,0.85,0.14,101,92,6.62,45.3,none
2023-01-09 11:05:00,DEV-046,Switch,37.31,46.26,580.2,4.98,0.0,0.13,152,61,7.44,52.7,none
2023-01-09 11:10:00,DEV-011,Workstation,52.7,51.01,398.56,1.0,0.73,0.95,138,102,26.78,45.9,high_errors
2023-01-09 11:15:00,DEV-007,Switch,34.76,43.15,601.99,3.29,0.63,0.05,190,90,14.49,45.4,none
2023-01-09 11:20:00,DEV-046,Server,21.43,60.59,743.43,6.39,0.97,0.11,172,104,19.95,45.4,none
2023-01-09 11:25:00,DEV-038,Switch,48.24,50.3,386.68,1.0,0.45,0.0,120,62,15.45,49.1,none
2023-01-09 11:30:00,DEV-007,Switch,49.8,48.65,594.88,6.31,0.0,0.1,96,90,3.26,44.1,none
2023-01-09 11:35:00,DEV-025,Server,42.46,29.13,644.26,6.01,0.61,0.13,139,83,20.08,44.9,none
2023-01-09 11:40:00,DEV-015,Server,24.16,27.64,449.47,4.22,0.28,0.14,114,76,29.33,49.5,none
2023-01-09 11:45:00,DEV-021,Router,52.49,35.46,617.64,2.87,0.42,0.09,132,72,16.05,40.1,none
2023-01-09 11:50:00,DEV-034,Switch,47.09,40.36,530.22,5.33,0.52,0.1,140,108,26.09,45.1,none
2023-01-09 11:55:00,DEV-024,Firewall,27.54,41.12,562.64,8.0,0.09,0.13,183,50,18.55,39.7,none
2023-01-09 12:00:00,DEV-003,Router,40.71,38.25,480.48,4.18,0.72,0.11,156,83,24.58,43.7,none
2023-01-09 12:05:00,DEV-008,Server,59.76,27.73,241.11,1.38,0.0,0.13,166,104,11.55,48.7,none
2023-01-09 12:10:00,DEV-039,Firewall,35.11,44.55,593.84,3.49,1.28,0.17,134,58,19.3,45.9,none
2023-01-09 12:15:00,DEV-029,Switch,50.24,28.53,542.82,1.94,0.63,0.09,208,49,30.96,36.5,none
2023-01-09 12:20:00,DEV-019,Server,14.35,22.43,537.55,2.65,0.1,0.11,163,80,18.7,54.1,none
2023-01-09 12:25:00,DEV-005,Server,36.45,52.22,521.44,2.8,0.66,0.07,147,86,4.47,37.0,none
2023-01-09 12:30:00,DEV-024,Switch,47.9,34.59,407.55,5.33,0.38,0.97,148,83,14.39,46.0,high_errors
2023-01-09 12:35:00,DEV-032,Router,50.84,35.74,637.3,4.9,0.72,0.11,148,86,29.71,46.2,none
2023-01-09 12:40:00,DEV-034,Router,41.44,38.14,735.63,6.28,0.52,0.09,179,67,5.74,45.4,none
2023-01-09 12:45:00,DEV-026,Server,52.12,61.66,483.91,5.09,0.66,0.09,165,78,28.09,48.6,none
2023-01-09 12:50:00,DEV-007,Switch,46.42,85.0,788.89,5.97,0.57,0.06,147,82,13.7,43.5,high_memory
2023-01-09 12:55:00,DEV-022,Switch,31.78,43.23,235.59,4.73,0.39,0.1,181,121,25.43,38.8,none
2023-01-09 13:00:00,DEV-026,Router,29.09,49.71,572.49,6.97,0.47,0.08,202,81,11.87,52.4,none
2023-01-09 13:05:00,DEV-028,Server,11.83,0.62,615.41,6.82,0.62,0.03,148,74,15.7,52.1,none
2023-01-09 13:10:00,DEV-046,Workstation,18.57,46.36,679.11,5.76,0.87,0.13,162,87,24.91,43.1,none
2023-01-09 13:15:00,DEV-049,Server,14.75,54.01,674.26,5.5,0.34,0.02,152,53,8.09,44.9,none
2023-01-09 13:20:00,DEV-043,Workstation,22.82,46.71,476.11,3.79,0.0,0.06,125,55,17.37,39.3,none
2023-01-09 13:25:00,DEV-032,Workstation,31.82,45.45,376.07,5.85,0.09,0.04,146,93,26.94,53.1,none
2023-01-09 13:30:00,DEV-050,Server,28.63,41.04,345.1,2.49,0.57,0.06,186,50,23.89,40.0,none
2023-01-09 13:35:00,DEV-017,Server,21.98,49.04,398.62,3.97,0.26,0.19,131,81,18.38,46.1,none
2023-01-09 13:40:00,DEV-041,Switch,25.06,40.16,559.09,3.27,0.83,1.0,168,81,0.0,47.1,high_errors
2023-01-09 13:45:00,DEV-004,Router,28.42,39.62,215.39,5.99,0.07,0.11,177,70,29.73,41.3,none
2023-01-09 13:50:00,DEV-002,Switch,43.29,26.92,654.67,6.75,0.64,0.08,107,72,28.88,45.6,none
2023-01-09 13:55:00,DEV-044,Firewall,10.99,29.08,687.97,5.98,0.13,0.01,131,42,18.75,57.3,none
2023-01-09 14:00:00,DEV-040,Workstation,80.0,40.34,696.79,6.5,0.46,0.09,115,74,21.95,50.5,high_cpu
2023-01-09 14:05:00,DEV-043,Workstation,24.99,40.3,357.62,5.45,0.74,0.13,114,82,14.58,50.1,none
2023-01-09 14:10:00,DEV-030,Switch,31.88,24.34,467.03,5.92,0.57,0.07,132,60,16.84,40.7,none
2023-01-09 14:15:00,DEV-032,Server,48.85,31.76,518.34,5.11,0.78,0.15,170,87,11.61,39.7,none
2023-01-09 14:20:00,DEV-035,Firewall,21.61,51.6,511.0,6.74,0.8,0.06,150,79,17.38,42.3,none
2023-01-09 14:25:00,DEV-035,Workstation,100.0,43.2,501.97,3.39,0.7,0.05,163,89,16.7,46.6,high_cpu
2023-01-09 14:30:00,DEV-028,Router,37.09,42.11,501.94,5.12,0.54,0.1,116,76,22.12,45.5,none
2023-01-09 14:35:00,DEV-021,Server,48.61,50.02,369.44,4.67,0.41,0.1,149,92,21.42,51.2,none
2023-01-09 14:40:00,DEV-003,Router,37.92,32.62,429.91,6.21,0.02,0.03,150,99,30.46,43.9,none
2023-01-09 14:45:00,DEV-043,Firewall,50.22,43.45,270.29,4.98,0.31,0.15,149,54,8.0,44.9,none
2023-01-09 14:50:00,DEV-011,Server,0.0,36.37,534.65,2.89,0.8,0.16,119,74,27.96,45.0,none
2023-01-09 14:55:00,DEV-020,Server,13.39,40.87,372.06,7.22,0.68,0.08,154,53,13.97,52.8,none
2023-01-09 15:00:00,DEV-008,Workstation,35.12,53.75,534.8,7.63,0.0,0.09,199,99,30.6,45.0,none
2023-01-09 15:05:00,DEV-043,Workstation,26.26,30.26,335.46,6.61,0.65,0.1,165,82,27.7,49.8,none
2023-01-09 15:10:00,DEV-037,Server,18.33,45.87,249.67,5.27,0.68,0.03,137,80,21.87,43.6,none
2023-01-09 15:15:00,DEV-011,Workstation,16.73,41.94,252.16,20.0,0.37,0.09,133,49,17.07,49.7,high_latency
2023-01-09 15:20:00,DEV-032,Workstation,53.24,71.86,753.75,2.61,0.38,0.1,147,81,39.26,39.6,none
2023-01-09 15:25:00,DEV-040,Firewall,23.62,62.32,407.6,5.79,0.81,0.12,155,98,12.86,42.5,none
2023-01-09 15:30:00,DEV-019,Firewall,42.36,17.76,213.75,5.61,0.55,0.02,111,72,26.46,34.6,bandwidth_saturation
2023-01-09 15:35:00,DEV-003,Switch,46.15,38.27,466.49,5.51,0.58,0.06,168,33,16.4,45.8,none
2023-01-09 15:40:00,DEV-023,Workstation,29.15,20.67,613.7,2.5,0.48,0.86,150,103,19.57,47.1,high_errors
2023-01-09 15:45:00,DEV-022,Server,33.49,49.95,709.02,21.1,0.73,0.17,190,72,28.29,46.2,high_latency
2023-01-09 15:50:00,DEV-023,Server,51.09,49.42,541.35,5.87,0.58,0.11,145,74,34.11,47.4,none
2023-01-09 15:55:00,DEV-043,Switch,25.73,39.27,658.44,3.53,0.06,0.03,98,54,10.55,51.9,none
2023-01-09 16:00:00,DEV-042,Firewall,33.64,38.24,283.49,4.71,0.0,0.08,211,93,18.32,48.5,none
2023-01-09 16:05:00,DEV-045,Router,26.51,32.99,755.62,2.72,0.39,0.12,121,93,17.55,48.3,none
2023-01-09 16:10:00,DEV-008,Firewall,43.13,39.69,756.6,3.67,0.9,0.16,203,83,13.69,55.4,none
2023-01-09 16:15:00,DEV-035,Firewall,29.32,32.84,471.53,3.04,0.66,0.56,141,99,24.99,45.1,high_errors
2023-01-09 16:20:00,DEV-028,Workstation,36.9,42.75,435.33,4.99,0.65,0.09,162,63,15.17,41.3,none
2023-01-09 16:25:00,DEV-027,Firewall,25.87,58.05,608.91,2.85,5.0,0.08,129,50,27.78,38.2,packet_loss
2023-01-09 16:30:00,DEV-038,Router,33.56,31.25,616.38,4.33,0.46,0.09,159,80,19.65,42.4,none
2023-01-09 16:35:00,DEV-025,Workstation,10.72,29.18,607.77,4.39,0.3,0.03,98,65,27.1,42.2,none
2023-01-09 16:40:00,DEV-037,Router,40.35,35.37,595.83,4.3,0.13,0.09,205,115,23.89,44.3,none
2023-01-09 16:45:00,DEV-007,Switch,38.91,46.41,494.02,5.88,0.56,0.08,114,70,26.4,44.8,none
2023-01-09 16:50:00,DEV-033,Firewall,38.85,39.21,341.06,4.52,0.19,0.05,186,71,14.07,53.1,none
2023-01-09 16:55:00,DEV-020,Firewall,46.58,38.15,564.15,4.53,0.29,0.12,140,81,28.17,49.6,none
2023-01-09 17:00:00,DEV-013,Server,26.1,48.44,330.82,5.9,0.54,0.12,141,121,12.79,49.9,none
2023-01-09 17:05:00,DEV-005,Workstation,18.88,48.67,586.37,5.11,0.35,0.11,158,115,13.02,42.2,none
2023-01-09 17:10:00,DEV-017,Router,38.63,39.54,484.99,7.14,0.0,0.07,97,56,39.24,48.0,none
2023-01-09 17:15:00,DEV-037,Server,48.63,41.65,613.81,1.47,0.81,0.06,134,90,22.53,45.4,none
2023-01-09 17:20:00,DEV-040,Router,13.91,43.81,644.08,3.94,0.89,0.06,150,110,14.55,50.3,none
2023-01-09 17:25:00,DEV-038,Router,63.98,44.67,420.95,3.45,0.89,0.16,193,79,28.3,44.8,none
2023-01-09 17:30:00,DEV-018,Router,21.12,56.11,745.08,2.96,0.19,0.1,178,57,21.82,42.0,none
2023-01-09 17:35:00,DEV-034,Server,44.88,33.05,615.77,4.68,0.22,0.1,91,68,22.7,36.1,none
2023-01-09 17:40:00,DEV-023,Router,0.0,14.55,699.07,4.85,0.34,0.15,137,85,20.21,42.6,none
2023-01-09 17:45:00,DEV-020,Workstation,38.78,51.9,472.26,4.08,0.4,0.0,158,55,25.04,44.5,none
2023-01-09 17:50:00,DEV-028,Workstation,35.95,51.03,361.02,5.74,0.58,0.09,122,91,25.63,45.6,none
2023-01-09 17:55:00,DEV-027,Server,18.32,36.29,490.95,6.38,0.02,0.07,137,78,9.59,43.9,none
2023-01-09 18:00:00,DEV-033,Server,29.72,30.17,482.3,3.92,0.65,0.06,152,63,15.2,46.5,none
2023-01-09 18:05:00,DEV-036,Switch,37.9,37.62,459.59,2.09,0.92,0.13,169,48,15.24,43.3,none
2023-01-09 18:10:00,DEV-041,Workstation,5.41,53.31,718.08,9.12,0.19,0.11,189,74,15.46,35.7,none
2023-01-09 18:15:00,DEV-037,Server,51.37,42.4,390.6,5.57,0.55,0.11,143,112,18.93,53.1,none
2023-01-09 18:20:00,DEV-048,Server,42.84,46.84,483.01,6.95,0.53,0.05,121,88,12.74,44.7,none
2023-01-09 18:25:00,DEV-041,Workstation,50.24,46.28,391.68,7.82,0.66,0.15,81,86,26.74,53.5,none
2023-01-09 18:30:00,DEV-050,Server,12.43,57.1,746.66,1.0,0.64,0.13,140,70,25.34,41.9,none
2023-01-09 18:35:00,DEV-047,Router,31.13,52.38,763.11,6.08,0.54,0.07,119,102,18.77,50.8,none
2023-01-09 18:40:00,DEV-024,Server,29.45,34.84,563.12,4.85,0.14,0.19,131,98,26.73,38.7,none
2023-01-09 18:45:00,DEV-010,Firewall,19.35,39.02,370.15,8.45,0.44,0.14,165,85,20.32,51.2,none
2023-01-09 18:50:00,DEV-027,Firewall,22.02,63.35,306.92,6.56,0.08,0.08,152,70,18.55,38.1,none
2023-01-09 18:55:00,DEV-005,Switch,19.58,48.62,504.45,3.62,0.9,0.04,139,69,24.92,45.2,none
2023-01-09 19:00:00,DEV-018,Firewall,32.77,20.51,629.76,4.56,0.53,0.06,122,109,5.81,39.7,none
2023-01-09 19:05:00,DEV-017,Workstation,56.6,50.33,451.18,7.49,0.63,0.11,156,89,24.05,56.0,none
2023-01-09 19:10:00,DEV-016,Router,31.48,40.67,314.47,4.9,1.06,0.15,133,80,9.63,40.2,none
2023-01-09 19:15:00,DEV-002,Switch,36.64,36.71,343.31,5.98,0.48,0.02,87,68,7.29,35.7,none
2023-01-09 19:20:00,DEV-020,Server,51.34,41.47,460.18,4.62,0.16,0.12,146,64,15.14,38.9,none
2023-01-09 19:25:00,DEV-028,Server,28.31,39.77,435.16,5.11,0.48,0.11,178,91,27.64,40.8,none
2023-01-09 19:30:00,DEV-003,Switch,26.78,50.49,600.72,3.64,0.68,0.05,164,79,8.92,42.8,none
2023-01-09 19:35:00,DEV-009,Router,67.14,45.08,845.07,2.11,0.73,0.0,149,92,26.7,41.0,none
2023-01-09 19:40:00,DEV-018,Workstation,50.0,36.24,475.39,4.13,0.16,0.18,151,101,28.36,40.2,none
2023-01-09 19:45:00,DEV-003,Server,52.65,48.69,343.86,5.9,0.19,0.18,174,78,30.12,37.1,none
2023-01-09 19:50:00,DEV-004,Router,23.17,39.62,835.35,2.86,0.0,0.03,177,68,18.73,48.8,none
2023-01-09 19:55:00,DEV-020,Router,32.04,45.1,580.28,4.14,0.45,0.11,176,64,0.0,48.4,none
2023-01-09 20:00:00,DEV-027,Firewall,48.33,45.05,540.24,3.87,0.65,0.14,151,129,7.49,45.8,none
2023-01-09 20:05:00,DEV-006,Server,16.8,53.21,262.78,2.33,0.31,0.11,132,68,18.55,43.8,none
2023-01-09 20:10:00,DEV-047,Switch,56.73,50.88,451.31,9.19,0.65,0.05,157,90,14.5,39.7,none
2023-01-09 20:15:00,DEV-037,Workstation,35.72,38.33,721.87,6.48,0.31,0.12,188,52,11.82,44.9,none
2023-01-09 20:20:00,DEV-034,Workstation,34.96,42.03,453.38,4.35,0.62,0.16,135,128,35.69,51.6,none
2023-01-09 20:25:00,DEV-034,Firewall,43.76,66.75,456.48,3.33,0.34,0.05,153,85,21.61,44.9,none
2023-01-09 20:30:00,DEV-006,Switch,36.42,63.49,593.01,6.85,0.56,0.02,95,121,15.75,41.9,none
2023-01-09 20:35:00,DEV-050,Firewall,38.11,49.26,601.53,8.55,0.95,0.06,179,72,18.9,39.5,none
2023-01-09 20:40:00,DEV-038,Server,9.03,42.28,356.6,6.86,0.42,0.12,191,50,14.2,45.9,none
2023-01-09 20:45:00,DEV-048,Switch,39.12,55.9,630.07,5.19,0.59,0.12,105,76,21.99,47.3,none
2023-01-09 20:50:00,DEV-014,Switch,20.57,27.43,464.82,8.93,0.25,0.16,197,80,14.56,47.6,none
2023-01-09 20:55:00,DEV-014,Firewall,37.36,32.35,401.18,5.91,0.78,0.08,147,93,18.62,43.5,none
2023-01-09 21:00:00,DEV-017,Workstation,23.11,33.39,270.1,4.61,0.91,0.18,144,87,20.82,36.9,bandwidth_saturation
2023-01-09 21:05:00,DEV-024,Router,11.16,43.25,436.26,8.78,0.43,0.2,135,118,24.05,47.8,none
2023-01-09 21:10:00,DEV-028,Server,26.76,49.59,753.91,4.71,0.4,0.09,198,97,31.58,46.6,none
2023-01-09 21:15:00,DEV-018,Switch,35.03,47.75,660.52,4.51,0.91,0.12,77,97,9.82,49.3,none
2023-01-09 21:20:00,DEV-046,Firewall,47.97,46.63,581.55,7.2,0.35,0.14,184,115,11.15,47.0,none
2023-01-09 21:25:00,DEV-002,Workstation,20.02,30.62,553.85,5.15,0.84,0.66,145,84,13.11,41.4,high_errors
2023-01-09 21:30:00,DEV-043,Router,51.19,36.08,677.37,6.21,0.04,0.13,165,88,18.86,40.3,none
2023-01-09 21:35:00,DEV-043,Switch,54.64,41.45,367.49,5.91,0.28,0.05,138,66,12.7,49.0,none
2023-01-09 21:40:00,DEV-025,Firewall,32.74,57.7,371.82,1.54,0.54,0.19,165,144,22.66,46.2,none
2023-01-09 21:45:00,DEV-045,Firewall,2.12,47.81,525.3,4.19,0.46,0.1,144,121,17.03,45.8,none
2023-01-09 21:50:00,DEV-044,Router,28.4,52.07,526.51,4.44,0.0,0.11,140,78,10.54,52.2,none
2023-01-09 21:55:00,DEV-016,Server,47.31,59.84,672.05,6.18,0.16,0.19,122,74,25.66,48.8,none
2023-01-09 22:00:00,DEV-026,Firewall,43.04,37.87,408.96,10.07,0.49,0.09,128,84,21.58,44.9,none
2023-01-09 22:05:00,DEV-049,Switch,40.19,63.84,410.74,5.09,0.31,0.11,132,69,8.32,45.5,none
2023-01-09 22:10:00,DEV-011,Server,40.91,65.0,570.43,4.1,0.09,0.04,111,117,22.3,42.1,none
2023-01-09 22:15:00,DEV-050,Server,20.07,32.4,408.61,7.63,0.49,0.03,219,57,15.27,51.6,none
2023-01-09 22:20:00,DEV-018,Router,40.69,37.04,315.29,3.07,0.23,0.1,155,77,19.69,39.7,none
2023-01-09 22:25:00,DEV-032,Server,38.86,58.05,475.58,4.64,0.52,0.16,123,109,23.37,45.1,none
2023-01-09 22:30:00,DEV-022,Server,52.67,28.5,578.31,5.86,0.22,0.12,158,76,26.9,42.1,none
2023-01-09 22:35:00,DEV-007,Switch,38.53,41.1,407.8,6.01,0.44,0.03,95,95,10.24,46.4,none
2023-01-09 22:40:00,DEV-033,Router,35.3,38.26,793.5,5.36,0.73,0.11,143,79,31.67,50.4,none
2023-01-09 22:45:00,DEV-039,Workstation,63.75,45.34,368.46,4.12,0.14,0.14,132,18,39.71,42.1,none
2023-01-09 22:50:00,DEV-030,Router,25.83,62.74,318.76,7.27,0.32,0.03,201,98,27.36,46.8,none
2023-01-09 22:55:00,DEV-042,Switch,43.46,27.9,516.74,3.14,0.08,0.12,184,72,18.3,39.3,none
2023-01-09 23:00:00,DEV-042,Switch,34.59,93.26,618.73,6.09,0.31,0.07,173,96,18.62,42.9,high_memory
2023-01-09 23:05:00,DEV-041,Firewall,51.99,38.37,611.89,4.73,0.19,0.18,153,65,8.87,38.5,none
2023-01-09 23:10:00,DEV-006,Router,28.89,65.79,412.3,7.89,0.46,0.04,135,54,13.15,40.6,none
2023-01-09 23:15:00,DEV-034,Switch,5.93,60.84,531.65,3.63,0.57,0.06,69,139,21.52,42.1,none
2023-01-09 23:20:00,DEV-044,Server,5.48,24.76,748.17,8.0,0.73,0.04,195,88,25.24,47.2,none
2023-01-09 23:25:00,DEV-021,Server,11.88,28.31,423.47,6.29,0.09,0.09,144,95,25.4,39.9,none
2023-01-09 23:30:00,DEV-048,Switch,56.19,28.73,663.84,3.9,0.55,0.11,155,93,23.13,48.9,none
2023-01-09 23:35:00,DEV-044,Workstation,41.46,27.52,540.47,3.87,0.17,0.09,155,84,28.45,51.5,none
2023-01-09 23:40:00,DEV-019,Switch,39.54,48.9,514.3,26.14,0.65,0.1,214,69,31.64,38.2,high_latency
2023-01-09 23:45:00,DEV-012,Server,46.7,59.94,213.92,5.28,0.71,0.11,161,82,11.25,56.8,none
2023-01-09 23:50:00,DEV-037,Switch,80.0,47.91,402.97,1.0,0.22,0.03,182,67,15.89,39.7,high_cpu
2023-01-09 23:55:00,DEV-036,Workstation,35.91,34.1,648.85,5.6,0.33,0.14,150,80,8.3,44.6,none
2023-01-10 00:00:00,DEV-006,Server,39.32,58.7,387.22,9.56,0.67,0.02,124,108,29.95,45.1,none
2023-01-10 00:05:00,DEV-045,Switch,36.75,28.73,209.46,3.02,0.75,0.17,151,99,34.78,46.3,bandwidth_saturation
2023-01-10 00:10:00,DEV-028,Workstation,31.87,41.9,388.55,3.47,0.63,0.09,159,50,19.26,50.2,none
2023-01-10 00:15:00,DEV-006,Firewall,17.72,42.9,221.81,2.39,0.74,0.08,204,88,24.24,39.6,none
2023-01-10 00:20:00,DEV-037,Router,28.73,33.91,102.06,6.33,0.76,0.12,125,86,4.7,51.6,bandwidth_saturation
2023-01-10 00:25:00,DEV-028,Server,15.04,29.26,517.29,5.41,0.48,0.04,184,46,8.13,44.5,none
2023-01-10 00:30:00,DEV-032,Router,15.55,57.38,323.27,8.11,0.81,0.16,206,81,11.9,44.5,none
2023-01-10 00:35:00,DEV-014,Switch,26.01,34.2,522.63,4.38,0.27,0.09,166,99,7.18,43.5,none
2023-01-10 00:40:00,DEV-018,Firewall,32.39,28.52,482.04,5.3,0.66,0.1,123,120,26.63,47.8,none
2023-01-10 00:45:00,DEV-025,Switch,49.59,45.64,692.95,5.11,0.5,0.13,197,110,24.74,47.6,none
2023-01-10 00:50:00,DEV-014,Workstation,44.96,54.54,694.81,4.53,0.9,0.12,169,107,25.98,49.6,none
2023-01-10 00:55:00,DEV-019,Switch,28.68,60.69,604.35,5.25,0.83,0.23,114,63,41.48,47.1,none
2023-01-10 01:00:00,DEV-027,Switch,37.38,41.33,681.27,40.89,0.3,0.1,139,94,29.78,53.1,high_latency
2023-01-10 01:05:00,DEV-016,Workstation,46.02,72.95,413.79,3.33,0.94,0.11,108,73,22.05,41.8,none
2023-01-10 01:10:00,DEV-016,Firewall,19.3,40.22,340.32,6.27,0.0,0.1,165,78,28.75,38.1,none
2023-01-10 01:15:00,DEV-042,Server,24.01,38.76,606.91,5.44,5.0,0.06,108,115,8.55,48.4,packet_loss
2023-01-10 01:20:00,DEV-009,Firewall,19.85,17.88,443.78,6.8,0.13,0.13,172,54,18.18,52.9,none
2023-01-10 01:25:00,DEV-026,Switch,44.29,39.58,562.29,3.63,0.83,0.16,153,84,12.01,38.2,none
2023-01-10 01:30:00,DEV-046,Server,28.88,41.67,659.39,6.84,0.56,0.16,121,101,13.68,51.2,none
2023-01-10 01:35:00,DEV-017,Router,85.83,18.74,609.52,6.62,0.36,0.08,145,41,1.08,51.5,high_cpu
